Easting,Northing,Elevation,DipAngle,DipDirection
8582.920247,5145.041913,5297.097738,21.6316335,120.8168939
8538.293182,5119.375743,5306.480794,20.59432372,123.1069777
8520.056376,5055.920383,5299.146077,20.62618454,123.3253042
8475.417002,5030.078486,5307.354167,19.80437315,125.3670053
8457.121674,4966.891963,5299.538086,19.81699872,125.447012
8412.304647,4941.129167,5306.919352,19.17649308,127.2166169
8394.114258,4877.928754,5298.656331,19.18158412,127.2476017
8817.785049,5380.525981,5247.125651,27.28812358,110.8634585
8815.936874,5319.743988,5237.172363,27.04483502,109.9407657
8760.059825,5283.979879,5256.120361,25.54529505,114.6962115
8753.812103,5227.636907,5247.887044,25.36150099,113.4592159
8691.759984,5200.369405,5268.081055,24.00961101,118.0223892
8686.024134,5141.536596,5258.377035,23.74026199,116.6817815
8625.924255,5111.213356,5274.737467,22.88628689,121.0966386
8625.000305,5051.576585,5262.466634,22.56119504,119.5367132
8563.759491,5021.949783,5277.492188,21.9276115,123.4530303
8563.318003,4961.941614,5264.67627,21.62088416,122.0330238
8501.31956,4932.725691,5278.514079,21.1493779,125.4299565
8500.970937,4872.577347,5265.431803,20.87504857,124.2081839
8438.582662,4843.543205,5278.19279,20.52166984,127.0982751
8556.721914,5851.563517,5409.46639,17.52304347,98.03652349
8556.621063,5911.412089,5411.35376,17.45369765,93.14498887
8285.536865,4763.958735,5303.215007,18.31935449,130.0325895
8267.906047,4700.138102,5294.072591,18.33479742,130.1250757
8221.940674,4675.639445,5300.293538,18.05190462,131.1378024
8204.417948,4613.848836,5291.312174,18.07936047,131.3039591
8172.600077,4586.576355,5293.174235,17.86964658,132.1101743
8242.592122,4848.312442,5330.524984,17.11192629,131.1543559
8183.250936,4873.124418,5348.270345,15.38339857,131.6104211
8186.473226,4931.831802,5358.416667,15.48367049,132.04037
8130.601501,4954.07878,5373.268392,13.90713179,132.8715728
8136.106303,5005.797832,5381.035645,14.00276829,133.1668521
8094.870605,5034.036068,5392.730957,12.63798326,133.9465625
8111.401245,5099.306758,5400.243652,12.65803571,134.1074165
8062.374369,5138.637255,5413.193441,11.08503429,135.4358835
8058.945923,5199.957163,5422.239176,11.10337313,135.5463369
8027.4163,5231.305918,5430.789469,9.452188052,137.4683875
8044.641764,5263.704926,5432.81779,9.372550716,137.0346739
8240.629456,4793.883911,5320.11141,16.88920658,130.3955553
8179.897196,4761.033218,5327.437744,16.8189969,131.827522
8120.935445,4785.337545,5344.696126,15.29727594,132.7004561
8066.136169,4752.502314,5349.571208,15.27975633,133.0221763
8004.149394,4776.275721,5365.420654,13.90986111,134.7441616
7940.932332,4747.044891,5371.494873,13.91291794,134.3849005
7889.950439,4784.47289,5386.399821,12.61053639,134.9046547
7843.839396,4764.916219,5390.669189,12.68213022,134.48874
7802.58195,4793.129608,5401.291748,11.75360036,135.159814
7762.803141,4783.138911,5405.665527,11.78166172,134.3705924
7744.442342,4805.854691,5411.686198,10.98529968,135.0681958
8560.206563,4848.281654,5240.448649,22.79306451,124.2853753
8619.576945,4884.668589,5227.581299,23.21388456,121.12533
8665.744527,4853.250913,5202.919027,24.49741826,121.3205559
8714.075022,4875.532814,5188.781901,25.32720117,119.3820746
8757.457652,4843.919993,5162.960531,26.3680359,119.5692524
8813.453979,4881.277176,5146.894206,27.04501192,116.4403851
8856.724645,4851.003494,5119.721924,27.90512221,116.6870434
8903.565753,4874.787473,5102.593343,28.79871138,115.0898969
8945.988613,4844.554654,5074.034668,29.45596581,115.2879217
8996.116133,4875.576586,5055.175537,30.10905589,112.811619
9038.0766,4845.884349,5025.735799,30.65938812,113.0167128
8313.10673,5049.990225,5353.032878,15.97081131,128.8458959
8313.894979,5109.740217,5363.82723,16.23995222,130.1049173
8377.040487,5138.768038,5354.619954,16.50175281,126.9208592
8377.062764,5198.843577,5365.630941,16.84137677,128.5769177
8440.164714,5227.843002,5355.383545,17.2263071,124.483738
8439.798564,5288.051778,5366.434489,17.60693665,126.4276263
8502.36734,5317.280151,5354.938232,18.17616012,121.4061422
8502.064738,5377.363922,5365.716634,18.55282563,123.4400905
8563.544017,5407.179759,5352.70931,19.39613719,117.5616921
8563.854075,5466.802205,5362.71346,19.71894026,119.4259001
8623.607564,5497.733693,5347.879801,20.96852917,112.8489837
8628.528107,5556.39443,5355.105306,21.14523855,113.9544901
8690.252528,5584.44517,5335.665609,23.19982907,107.4712523
8695.672816,5642.248576,5340.931803,23.21866337,107.657511
7911.903483,4841.950335,5391.975098,12.59370119,134.7238116
7870.824015,4874.805003,5403.09847,11.50738059,134.3380722
7875.390625,4927.867036,5409.9646,11.48361036,134.2100659
7814.537923,4957.996226,5422.38501,10.28571311,135.3063063
7819.586873,5012.133187,5428.576579,10.04839411,133.9351204
8003.954895,4831.440445,5375.019775,13.82209284,134.4284819
8067.332743,4865.329707,5369.589355,13.86126196,133.550863
8122.326518,4843.000214,5355.115153,15.30078317,132.7147016
7962.690877,4859.68706,5386.669271,12.64583106,134.4996078
7984.816569,4921.819605,5392.86735,12.6172485,134.2935223
8031.13328,4945.944171,5389.224772,12.60712529,134.3518259
8048.113647,5010.560298,5396.592204,12.5903809,134.2242878
7938.243652,5017.237905,5413.621338,11.30204283,134.505654
7938.595785,4957.144913,5405.039307,11.44649284,135.2738424
8001.444804,5046.528724,5408.816813,11.27414161,135.3328111
7999.174886,5109.334991,5417.905355,11.11650883,134.4830836
10626.62378,6634.790812,3538.447123,53.00855326,81.17164042
10634.1217,6576.540771,3539.956848,52.97561619,81.81717079
10601.30587,6541.605835,3589.364685,52.72817474,81.90733969
10652.52494,6658.733805,3499.531067,53.07358784,81.09505584
10691.3877,6633.886882,3453.207703,53.40654095,81.32887064
10698.62496,6575.382243,3455.055166,53.35158428,81.80606574
10729.03992,6539.703166,3421.340464,53.43762712,81.88536908
10738.80465,6496.672241,3416.388143,53.4027517,82.37838546
10431.33997,6620.365194,3791.269165,51.95198211,79.97775032
10435.79118,6556.334147,3798.943563,51.83645856,81.25517282
10399.96257,6527.857747,3849.905477,52.20544701,81.09623503
10456.5387,6650.823527,3753.01296,51.64666752,80.14555679
10492.08236,6622.189046,3714.332906,52.26676971,80.47879182
10500.69613,6556.772502,3716.328573,52.23751882,81.73876553
10534.05916,6529.747843,3678.555725,52.40296477,81.88587962
10399.49296,6651.282023,3823.745036,51.09870097,79.14292133
10368.11039,6621.510783,3869.174825,51.38867245,79.07926893
10483.13147,6356.182251,3770.959941,52.06054701,84.08703454
10450.33268,6392.418986,3808.051819,52.08416628,84.11699486
10519.6519,6385.218302,3720.316345,52.26610268,84.01230898
10550.33044,6355.709432,3685.054057,52.09560893,83.79249297
10548.93848,6296.316162,3694.596151,52.05605838,84.5076043
10578.76969,6266.175415,3660.406718,51.81644458,84.29533381
10582.19946,6206.073364,3663.554464,51.80869318,84.45733297
10617.65076,6175.486613,3622.592896,51.67765548,84.39383162
10622.03426,6116.093384,3624.611633,51.69511829,84.0881818
10655.11947,6080.615845,3587.761108,51.55488092,83.90821795
10657.68925,6027.053162,3591.943949,51.64991208,83.39171331
10700.58553,5997.356527,3542.446452,51.61965213,83.35566826
10704.79773,5944.86794,3545.306132,51.72107282,82.6991891
10735.36918,5910.45756,3512.577433,51.54887946,82.46757458
10739.65495,5870.718791,3513.966003,51.60987515,81.68524656
10556.85864,5730.301839,3780.016764,55.03716836,79.04943576
10554.76489,5670.90859,3798.927999,55.01742453,79.27097412
10518.36983,5814.70577,3808.18634,53.9071433,77.9286496
10476.39624,5837.35791,3855.848063,52.03101657,76.59172511
10466.94014,5895.904114,3852.608765,51.80531456,79.57290483
10431.15019,5931.396627,3887.266012,50.13187707,77.76406184
10428.14258,5997.834371,3877.512288,49.57133601,83.41908465
10396.52071,6028.378052,3910.589071,49.96882979,83.79711755
10525.77047,5760.554118,3814.077861,53.94675962,77.54567809
10616.31059,6355.18929,3600.309285,52.31624442,83.47992237
10609.5094,6295.796021,3617.329936,52.27666472,84.15644564
10586.96285,6384.961955,3633.843974,52.46220796,83.6707245
10652.88098,6384.698161,3548.477102,52.75924997,83.37542512
10682.88049,6354.633748,3514.002228,52.6210127,83.18203466
10676.4998,6295.240479,3531.159058,52.58789351,83.71987914
10707.96077,6265.619873,3494.701365,52.4187443,83.50022241
10710.8219,6208.173177,3499.382802,52.41239637,83.61654664
10739.70443,6199.841227,3463.31603,52.36414321,83.5850965
10746.09627,6174.278158,3458.782572,52.36420347,83.58519194
10628.32808,6009.873088,3631.171082,51.49254718,83.55878042
10634.62573,5951.558268,3632.298177,51.58255491,82.54813876
10603.04508,5915.821533,3678.081319,52.05167348,82.37722297
10611.03414,5850.213684,3679.884623,52.0751616,81.20304337
10515.45642,6087.643026,3760.305583,50.76067915,84.59789295
10553.66984,6116.818604,3709.795349,51.34058632,84.39838056
10584.80188,6087.286906,3674.784648,51.23487493,84.26058945
10519.26587,6027.066854,3763.750814,50.84915916,82.94299296
10561.20333,6003.584819,3715.617188,51.41766227,83.24361278
10569.42485,5943.091878,3715.410156,51.26984572,81.68098046
10588.52592,6034.629293,3677.161255,51.27930389,83.4174035
9192.011444,4614.343801,4881.564697,32.69776109,113.5254374
9215.119008,4589.184784,4861.435425,33.13220524,113.6677866
9195.565236,4555.768178,4864.351156,33.21720998,114.5913995
9979.57371,6469.02828,4307.677043,36.88360311,60.73789034
9969.204468,6528.6639,4294.17041,36.62236277,64.38616683
9998.484945,6571.397786,4259.526611,38.55556824,63.84596835
9989.884725,6629.134888,4246.557739,38.28115264,67.03151575
10026.67204,6657.939697,4209.344727,40.7116844,66.32673966
10022.07827,6445.502686,4285.824992,39.54404754,65.63135901
10059.17297,6479.99349,4244.210775,41.98879484,65.11022901
10102.8396,6448.364705,4216.82491,45.64065025,70.80256394
10141.6141,6478.382202,4168.158976,46.89030305,70.62669832
10180.74394,6442.521362,4137.734945,50.01257454,76.17335957
9925.298889,5377.894969,4501.167277,38.21250306,85.8708797
9964.683695,5408.008647,4467.034627,40.19636053,84.04131126
10005.29909,5378.312022,4435.383626,40.34413997,84.20408177
10042.18009,5405.487366,4400.544393,42.15621227,83.01254921
10076.18486,5375.151906,4373.28654,42.21697563,83.07778459
10113.34802,5406.707998,4335.377441,43.41237712,82.69066702
10151.41695,5377.825663,4303.155924,43.38822157,82.65606469
10199.30851,5407.522288,4254.5802,43.48091017,82.60744034
9960.919393,5464.359762,4465.100627,40.21121211,83.68066047
9999.578939,5498.40446,4427.549072,42.39689263,81.98607459
10040.22424,5469.228689,4394.64384,42.24818623,81.8298948
10076.16512,5498.286489,4357.520589,43.76759769,81.12096333
10115.28414,5466.101257,4325.512044,43.4821686,80.8071342
10150.14189,5491.582072,4289.149862,43.28725603,80.94322518
10196.09733,5461.885437,4250.439535,43.61143359,81.31993681
10232.62874,5490.225026,4212.844849,42.65519312,82.53201528
9783.289266,6080.43571,4496.405396,23.87983575,62.20245151
9826.293355,6113.730916,4473.652507,22.43525113,62.44583958
9880.698079,6085.812215,4455.229045,26.04862038,75.8755558
9739.135905,6109.252401,4509.80249,26.9403147,67.62237162
9725.83488,6180.691854,4503.038208,26.61708487,69.8432743
9770.184957,6212.060099,4478.360067,24.10681522,70.5573687
9769.734741,6271.360718,4467.812256,26.23335179,62.70673262
9700.004944,6079.796346,4535.126953,29.00511926,66.74985071
10206.20292,5102.967492,4281.377197,38.7631241,86.45779234
10244.46273,5131.826628,4247.613281,41.03682322,85.13305421
10285.41052,5102.390657,4215.188965,39.93527802,84.0188801
10183.37891,6647.616862,4071.425781,46.60682286,72.29948824
10222.63725,6619.518473,4038.7335,48.82383284,75.01983198
10229.52865,6559.590942,4048.628886,48.81932529,75.38013188
10256.16406,6658.117594,3990.405436,48.71367045,75.06585537
9945.964823,6653.204793,4270.020711,37.3250962,65.19447284
9910.723836,6618.19222,4303.95634,34.77729352,65.98742975
9862.59196,6646.018799,4326.624634,34.7775394,65.98776618
9304.770599,4836.564227,4866.725382,33.32353795,109.0357949
9298.641703,4778.266469,4857.598633,33.44978991,110.3252299
9249.290492,4753.387329,4882.019816,32.94122718,111.2601823
9246.043035,4700.532562,4871.334106,33.07190842,112.0846503
9197.002548,4669.770508,4892.778564,32.6515807,113.3889801
9091.313077,5846.083842,5109.779867,39.5259413,84.46355853
9089.247325,5907.609456,5104.86971,39.46351747,80.91892653
9128.347204,5941.736084,5066.893799,42.00865509,79.53873774
9122.139816,5997.220662,5062.120931,42.45108463,76.59265088
9051.422128,5816.056295,5143.195801,37.19872152,87.02406454
9053.935454,5760.975667,5142.378662,37.16422925,89.76840511
9094.986224,5731.32194,5111.441162,37.04340499,89.65281132
9128.641665,5761.135946,5084.648844,39.27670947,87.66791073
9127.481845,5820.81722,5082.17041,39.39184958,84.31670544
8770.420542,6438.573242,5198.612712,40.51658466,59.85704169
8808.941284,6477.727905,5151.030029,43.24344483,59.43806737
8721.936605,6464.093831,5223.432617,40.46297954,59.75155049
8683.185333,6440.499268,5260.60612,37.77583449,59.91483067
8632.865133,6482.829956,5278.492188,38.10945568,61.03891245
8595.641062,6458.724854,5310.605469,34.20003937,61.70949462
8550.520538,6482.795085,5330.604411,35.19252848,63.32323518
8514.393829,6445.907186,5361.412109,29.50097171,64.91341847
8469.786682,6467.697998,5379.616211,30.30483426,66.75795051
8424.655904,6438.782918,5406.39209,23.72072543,69.76690677
8386.643087,6447.35026,5420.886882,24.08660301,71.51177947
8364.958761,6425.251668,5432.878662,16.6091685,77.08812046
8830.35377,6831.508667,5002.592733,37.96241325,72.07199104
8823.605586,6886.634766,4996.395345,37.12269045,76.9087568
8862.081497,6915.328044,4962.712769,37.70841614,76.64099985
8952.025384,6798.511597,4911.112915,42.23756543,77.5097537
8989.664226,6832.078369,4871.963379,41.29426541,77.97144718
9030.889784,6802.828573,4840.603271,42.76547751,79.70756008
9068.247843,6834.213298,4802.888794,40.6554747,80.65878962
9108.580892,6799.548136,4774.720337,39.30873304,79.01842622
9146.073881,6827.039266,4741.17631,38.00133856,79.77670223
9189.469864,6797.342611,4713.457642,36.17780144,77.3771349
9228.292938,6829.737345,4681.204834,35.3037465,78.03090229
9274.103673,6802.633545,4654.959717,33.45322245,75.53949873
9315.016622,6832.3302,4623.729492,33.68846501,75.39573001
9358.742086,6807.584025,4600.501139,32.48326004,73.30822692
9399.650614,6837.924072,4569.802083,32.80068521,73.14010282
9446.124196,6809.265544,4547.058757,32.31746548,71.89642531
9487.684621,6838.211914,4515.993937,32.92701877,71.59655373
9534.037221,6808.699097,4493.687093,32.75193264,71.35116755
9572.72703,6834.015218,4464.52474,33.4410785,71.04560253
9623.037903,6798.518677,4440.785278,33.3672779,70.90560287
9663.824829,6827.517253,4408.63859,34.09507816,70.3885626
9712.45811,6802.497437,4383.392944,34.00073035,70.22597572
9752.305278,6832.194092,4350.655518,35.03063919,69.76503308
9802.017904,6805.443115,4324.520345,34.95414351,69.61691986
9840.934692,6832.557943,4291.589518,36.3868266,68.69326383
9890.716838,6796.906372,4266.947266,36.3973099,68.71006009
9924.883708,6823.551921,4235.194784,38.13354969,67.9891513
9970.889506,6795.975301,4209.19047,38.99279103,68.96096581
9999.729248,6838.887777,4174.10201,40.14119345,68.47788377
10046.82876,6813.500895,4143.471029,41.7566274,70.26762677
10080.71411,6837.831828,4106.970988,43.01506203,69.56984235
10127.47868,6800.874268,4076.755249,44.38887624,71.52330067
10159.75741,6825.207194,4038.704,45.00919747,71.14612763
10196.34391,6800.003621,4010.982422,46.60854233,73.29662801
10229.29997,6829.840576,3968.052877,47.14484271,73.25141435
10267.52637,6794.179525,3937.963521,48.32706564,75.34936101
10306.30664,6822.248291,3887.43632,48.77790871,75.25423242
10344.57076,6791.721069,3852.800496,49.98921905,76.73696044
10378.36149,6832.835978,3802.377869,49.99350721,76.73502982
10414.10343,6806.008545,3767.288249,50.96484306,77.76085423
10446.31828,6843.251912,3718.759766,50.92600847,77.77269398
10481.74687,6809.071248,3684.158427,51.70452126,78.62614333
10517.42375,6837.526571,3632.710612,51.75096665,78.61332826
10551.55078,6800.876343,3598.811096,52.31862014,79.42491899
10587.00419,6830.126383,3546.546682,52.50639197,79.38500239
10618.63261,6799.908203,3512.845907,52.8637472,79.90721443
10654.59725,6829.701986,3458.94455,53.10681704,79.8491453
10685.46716,6799.185832,3425.296122,53.38904539,80.23815634
10720.43803,6829.404012,3371.710215,53.67826064,80.17367171
10743.12891,6826.261759,3342.000763,53.89587587,80.47006279
10757.1401,6856.777913,3316.116699,54.14535279,80.41723768
8825.876994,6568.600057,5095.323649,43.66566554,61.09743648
8792.436534,6544.47758,5133.696615,42.86164757,61.3587891
8744.577789,6570.066528,5160.246826,41.60136045,59.53601262
8712.598602,6528.837443,5202.400146,40.49934233,59.56899681
8668.690674,6558.578695,5222.190837,40.79462615,60.1965816
8627.708476,6536.165771,5261.109375,38.78726032,59.8587246
8582.19338,6570.082479,5280.22998,39.5451743,62.84964945
8542.229513,6540.816895,5317.611735,35.14836365,63.80263133
8497.990682,6564.614624,5339.504801,36.41507617,66.41963533
8461.674561,6528.383626,5370.701579,30.19085062,68.80214027
8412.446838,6558.428507,5391.755127,31.02970851,69.92765
8373.155375,6535.992839,5415.164551,23.41718364,74.79111688
8334.331116,6572.567586,5427.156331,23.20779901,74.32663859
9061.026739,6567.088175,4880.604085,45.39051391,64.73082446
9106.018171,6541.554769,4850.469482,45.33749815,64.64244126
9118.82429,6478.822795,4868.203898,45.99200894,60.93627006
9163.041656,6448.109294,4842.191935,47.35820114,63.01841584
9173.940857,6381.193888,4865.82251,47.84798955,61.36057145
9214.399836,6352.410441,4838.391886,50.76880573,65.92302712
9224.600947,6288.857137,4856.153361,50.43666682,69.46971326
9265.227783,6258.237956,4825.837728,48.05650369,66.24731075
9275.807902,6197.410238,4841.406291,47.7046345,68.00141674
9318.033132,6168.681844,4813.216878,45.02346196,63.93779797
8710.861989,6796.289388,5099.512207,38.38156792,69.15251807
8665.132192,6823.530843,5125.447184,38.10670856,68.84043187
8655.674672,6887.955485,5117.469482,37.23157949,77.21127376
8635.190196,6915.839152,5127.959391,37.23181092,77.21161582
8517.89739,6392.864543,5372.371989,29.52263259,64.79161329
8568.665344,6362.479858,5354.138509,29.21931226,63.66746183
8573.529236,6307.034871,5365.069417,28.82960871,64.87021354
8628.963114,6269.100952,5346.024414,29.02779594,65.63784166
8633.298004,6209.906331,5356.372721,28.22556624,68.47787942
8689.523895,6169.270833,5335.859375,28.60000626,69.50134113
8610.282308,6391.452271,5323.179688,34.08464343,62.47483865
8662.729543,6363.680461,5300.621582,33.84814545,62.09654425
8676.546458,6296.774129,5312.5354,33.4829806,64.3158887
8725.670924,6269.108602,5291.346029,33.31385385,63.94331292
8734.313471,6200.799927,5304.321696,32.72107227,67.79234026
8473.491597,6359.710368,5399.189535,23.4502065,67.12879323
8484.830577,6300.975708,5404.928874,23.51378984,65.67487746
8449.35084,6279.77535,5421.466309,18.83075424,71.33693692
8448.186351,6252.265462,5424.844645,18.83063247,71.33736267
8424.857259,6383.837931,5415.005534,23.92076769,68.48040268
8389.442647,6382.416911,5429.500326,17.46642666,72.22602738
8367.556966,6415.263306,5432.878662,17.06853406,70.53839711
8534.10026,6278.684896,5389.042236,24.14622159,66.63816325
8548.429382,6213.670288,5393.989014,23.94834744,69.43710742
8507.885732,6181.49467,5413.253988,19.56921163,72.16215074
8492.03715,6150.340251,5422.00944,19.56919533,72.1622874
8698.408498,6388.622355,5270.161296,37.25904652,60.79683455
8753.902171,6347.439331,5248.06486,37.74415858,61.62761786
8767.347682,6294.831909,5257.335775,36.8264379,63.59960303
8592.193247,6182.825643,5380.364502,24.32750073,70.02039616
8787.162944,6373.795654,5213.689779,40.4034884,60.50883457
8433.477417,6713.480265,5347.032389,37.33707546,72.61121113
8471.990163,6736.765706,5309.899495,42.92171084,71.22224876
8350.242493,6718.685425,5402.570964,30.59439027,79.11435603
8314.845276,6743.216471,5419.942057,29.87638074,77.86906989
8304.34434,6786.235799,5421.103434,29.47931138,81.52206343
8391.170675,6746.994629,5370.976481,38.1336443,74.50842943
8389.558085,6798.490845,5362.757975,37.6814925,77.85141559
8427.731384,6832.801066,5324.074951,42.88210749,75.07335718
8416.73173,6892.023519,5322.233154,42.87888114,80.44318258
8422.577067,6921.920288,5312.271647,42.87716134,80.4454285
8467.85672,6804.590291,5295.160563,42.49099746,74.56756318
8503.147349,6835.119466,5255.042969,44.66409188,74.1487196
8546.159841,6804.891439,5224.922119,42.33818594,70.49460183
8583.035573,6832.838135,5185.677409,40.91844539,71.38734627
8630.992686,6797.106771,5158.37443,38.96967157,68.48259976
8345.877848,6829.555542,5389.818278,36.69595751,76.45453737
8310.252421,6814.939982,5415.407878,29.47932085,81.52203524
8282.704569,6844.929728,5427.904541,27.97226626,79.01103753
8498.763316,6892.481486,5245.930094,43.57467059,78.98251137
8533.208425,6916.561198,5210.382568,42.29917904,79.82256555
8559.460785,6917.306722,5186.797445,39.96681118,76.95145436
8925.071616,6022.559611,5216.754069,36.7414652,78.07997338
8967.948357,5993.959574,5189.916178,36.63514082,77.97591206
8970.628736,5932.710673,5195.925618,36.88394872,82.59635331
9007.903428,5905.375448,5170.523112,37.26877355,83.05528641
9009.731385,5845.752909,5173.326009,36.81172217,86.608557
8858.884811,6182.730998,5229.423014,36.62840336,68.01678116
8895.312635,6213.762817,5193.327311,40.19330965,66.89176643
8938.680022,6180.408691,5170.0118,40.62110314,68.06238954
8976.595608,6202.77478,5131.262939,42.65963458,67.75068606
9020.770314,6174.653524,5103.092611,42.95868252,68.18200927
8646.052114,6027.468811,5375.002604,24.00488857,81.3517866
9002.869531,6030.447611,5157.003662,39.48749861,76.61158039
9045.174902,6001.02771,5127.972738,40.32298235,77.71176036
9047.528419,5937.204447,5135.482747,40.11110814,81.67313249
8889.411148,6267.708944,5178.429932,40.89911838,63.83238559
8925.286174,6301.487345,5135.383382,43.6843018,63.36929226
8969.103247,6269.907308,5111.531901,43.64774735,63.30452786
9080.68642,6026.917297,5092.586833,42.32058226,76.42406731
9299.434397,6293.249837,4780.344482,42.05398343,66.5091871
9293.112569,6360.766073,4761.078532,42.14623959,66.12234091
9248.704844,6389.307495,4788.810303,43.48838145,68.40844971
9238.695709,6447.266276,4775.26123,44.05986984,64.09750674
9193.491501,6477.284627,4801.21224,43.4222472,63.00563493
9187.184245,6530.222371,4784.698446,42.62863813,65.27472759
9143.928281,6563.779012,4807.943726,42.6280872,65.27311042
9790.866252,6528.067301,4398.227091,30.27718526,66.58052667
9801.664551,6463.802775,4408.257324,30.50832212,64.08194623
9925.363261,6551.388428,4315.137166,35.18648661,62.31657038
9657.546122,6885.658081,4399.596354,34.050068,70.84539376
9616.017904,6913.71521,4420.025146,34.22669174,71.19607553
9629.832581,6945.750895,4404.108073,34.03177737,72.43160624
9750.095439,6883.430501,4339.806681,34.95630357,70.17149085
9789.211365,6911.48763,4306.705607,36.12855737,69.69975605
9814.168905,6917.306722,4288.143066,36.16632776,69.76377288
9703.969564,6911.874674,4363.501872,35.03533646,70.41226426
9715.939779,6939.931803,4349.071696,34.77384246,71.42516342
9749.256165,6940.180908,4326.961141,35.98242871,70.77355234
9563.834574,6560.990763,4524.986328,32.55775096,72.90220515
9522.692688,6531.294149,4555.892782,32.90732289,72.71625131
9478.722148,6555.886882,4578.113078,32.60106812,72.13644865
9436.496206,6527.917196,4610.213257,34.00184294,71.46552767
9392.058838,6560.694051,4631.01766,33.55159487,70.11430967
9347.950755,6535.786214,4666.049561,36.31399333,69.67423149
9303.515666,6564.218831,4688.477336,35.33877884,67.75425736
9848.372864,6439.601034,4390.896362,28.92413364,61.2641668
9862.334737,6372.557454,4402.79305,29.22195485,58.80264639
9946.134989,5940.608683,4445.967651,30.55895745,76.92555944
9903.929586,5910.912048,4475.370076,32.39384264,75.72749701
9859.291321,5935.463623,4496.123861,28.2268683,68.18523098
9816.667318,5905.315389,4523.636719,28.65792053,68.00027945
9765.15273,5935.784281,4540.590332,26.67304508,59.75215997
9722.808187,5905.315979,4569.024292,30.68732923,59.10798462
10084.35925,5817.356934,4296.628988,51.48265582,91.02516359
10086.96969,5762.138143,4296.616577,52.70459219,81.28725493
10056.20805,5736.480855,4337.56311,49.24484643,85.62391492
10063.92476,5675.645874,4337.648071,48.84494427,80.16060763
10022.34241,5640.13208,4386.848755,44.47877614,82.35574238
10026.08752,5585.871643,4391.243937,44.70500702,80.12374344
9989.87321,5557.158875,4429.297689,42.41844262,82.97335283
10164.86348,6113.225505,4211.868408,56.53397865,94.45196146
10162.17135,6181.79484,4216.586019,56.67956907,86.31144851
10196.30733,6210.94869,4165.211833,53.95447426,87.72487261
10193.33573,6263.820841,4164.367961,54.51197635,83.4863466
10222.60229,6282.321737,4121.894084,53.31118904,84.97265216
10128.9991,6213.012004,4256.884644,50.44991117,80.83764779
10119.30876,6271.862467,4254.879639,50.51802049,77.01772965
10149.5094,6293.517456,4213.737142,49.91384567,77.60516206
9967.869385,6214.693563,4393.633423,31.10147131,66.60577468
9964.463318,6267.15743,4382.266886,31.47513036,64.59709644
10075.31327,6303.988078,4290.298299,42.68327458,70.57458177
9918.911418,6289.379191,4399.827555,29.2045578,58.82094097
9909.35553,6349.317464,4387.036987,29.20994694,58.77838526
9826.490072,6173.915853,4462.37146,22.22992513,63.61062682
10327.70874,6533.182658,3939.168111,51.68428824,79.72911902
10364.12878,6562.117554,3887.660868,51.3080593,79.84131413
10381.48641,6398.336344,3895.641581,52.29429096,84.00952112
10414.17741,6363.573079,3858.253215,52.31641004,84.02995139
10419.93209,6297.195597,3858.673218,52.23932671,85.63776637
10460.30424,6266.648234,3810.344137,51.63880799,85.34426208
10464.51689,6206.709432,3810.833862,51.61870129,85.88285352
10494.64368,6176.8479,3776.161987,51.05557528,85.22354227
10486.3217,6117.454671,3792.685364,51.06624406,85.00269452
10356.58529,6177.211507,3948.430501,51.42607012,87.53424654
10132.05294,6533.361735,4158.81486,46.58267213,71.77463416
10080.05436,6569.603719,4194.689046,43.25674062,67.01665417
10069.37773,6623.553345,4185.583618,42.03705661,69.62689635
9460.072337,6026.19102,4739.223958,42.17433706,74.21790534
9426.228678,6001.475199,4776.032796,43.59394507,73.32481049
9384.840444,6033.341593,4803.760295,42.26219029,71.43717613
9400.03009,6170.990641,4743.889486,41.6997762,63.0809401
9352.512716,6196.421509,4772.240397,42.43627542,64.5210127
9344.4941,6260.161784,4754.936564,42.07731642,66.54862441
9586.146098,5937.094076,4649.569702,42.00247254,71.31982631
9457.570557,6299.891927,4652.180542,37.42854477,66.20661917
9452.567434,6354.679728,4640.04952,36.7875158,69.02699141
9488.292786,6390.151001,4607.257568,34.31370259,69.72983003
9482.759888,6450.918905,4597.051758,34.17208812,71.70811045
9524.489522,6478.635376,4565.028361,32.97696896,72.28323399
9432.320984,5940.854431,4785.703044,43.47316526,75.81115463
9411.736969,6379.076213,4662.340535,37.2314738,69.76245767
9403.439545,6439.236572,4652.513184,37.22857127,69.92019694
9438.737111,6475.607992,4620.016357,34.01111392,71.41067807
9777.694438,5768.314046,4569.603638,31.07836732,74.5644994
9820.991252,5734.316101,4546.505127,34.22240658,81.59972108
9824.530762,5673.640096,4550.851969,34.69765684,79.77891417
9581.438741,5668.396586,4718.537231,36.95709316,78.07090292
9520.521423,5818.791646,4735.294515,40.9473543,73.80104956
9865.359965,5757.106242,4514.359985,34.26049554,81.58007865
9357.090556,6466.637939,4677.741984,36.41110995,68.98447285
9064.158013,6891.434204,4799.120646,40.36484819,82.56278348
9100.862487,6916.257365,4766.387614,39.14796557,83.56576034
9128.257464,6917.306722,4744.14856,37.74568659,81.94632327
10391.51208,5642.144653,4029.304728,50.00342722,78.18607215
10398.11401,5589.338521,4033.173564,49.75951228,80.86271022
10440.05957,5567.007121,3985.379089,52.80449223,82.96693354
